"HF";"ShNavn";"2018";"2019";"2020";"2021"
"1";"Finnmarkssykehuset HF";"Hammerfest";181;182;162;119
"2";"Finnmarkssykehuset HF";"Kirkenes";116;129;120;55
"3";"Helgelandssykehuset HF";"Mo i Rana";333;304;248;128
"4";"Helgelandssykehuset HF";"Mosjøen";150;120;74;53
"5";"Helgelandssykehuset HF";"Sandnessjøen";189;207;169;28
"6";"Nordlandssykehuset HF";"Bodø";221;254;314;120
"7";"Nordlandssykehuset HF";"Vesterål.Stokm.";0;0;50;0
"8";"Universitetssykehuset Nord-Norge HF";"Harstad";25;253;276;87
"9";"Universitetssykehuset Nord-Norge HF";"Narvik";154;122;83;36
"10";"Universitetssykehuset Nord-Norge HF";"Tromsø Intensivavdelingen";238;14;456;365
"11";"Universitetssykehuset Nord-Norge HF";"Tromsø Kir. int.";218;0;2;0
"12";"Universitetssykehuset Nord-Norge HF";"Tromsø Med int- og hjerteoppv";8;0;303;249
